PetId,amt_sum_12m,amt_mean,amt_max,n_claims,Species,Breed,Premium,Deductible,EnrollPath,pet_age_months,EnrollDate,last_claim_date,first_claim_date,days_since_policy_start,first_claim_gap_days,preexisting_proxy,loss_ratio_12m
46732,200.0,200.0,200.0,1,Dog,Mixed breed Small (up to 20lbs when full grown),50.43,1000.0,Web,24.0,2018-07-29 16:28:00,2009-12-18 12:56:00,2009-12-18 12:56:00,,,0.0,3.96589331746976
46734,1451.07,96.738,249.06,12,Dog,Labradoodle,49.67,250.0,Phone,6.0,2018-08-13 14:13:00,2005-10-20 09:06:00,2005-09-20 18:25:00,,,0.0,20.0
46740,1720.4,344.08000000000004,772.3,5,Dog,Pyrenean Mountain Dog (Great Pyrenees),131.11,100.0,Phone,6.0,2018-05-01 08:56:00,2008-09-18 12:12:00,2003-05-19 18:59:00,,,0.0,13.121806117000991
46744,966.35,966.35,966.35,1,Dog,Cavapoo,49.65,200.0,Phone,6.0,2018-03-29 09:18:00,2010-01-18 10:23:00,2002-12-19 13:52:00,,,0.0,19.46324269889225
46745,570.0999999999999,285.04999999999995,420.46,2,Dog,Mixed breed Large (55 – 90lbs when full grown),92.89,250.0,Phone,60.0,2018-04-26 16:49:00,2008-09-18 12:07:00,2008-09-18 07:13:00,,,0.0,6.137366777909354
46746,526.56,526.56,526.56,1,Dog,Chow Chow,53.23,1000.0,Phone,60.0,2018-09-23 11:21:00,2012-06-19 09:21:00,2011-03-20 08:23:00,,,0.0,9.892166071764043
46752,441.5,441.5,441.5,1,Dog,Shetland Sheepdog,41.87,500.0,Phone,6.0,2018-08-13 19:59:00,2008-07-18 11:48:00,2008-07-18 11:48:00,,,0.0,10.544542631956055
46754,3778.8,3778.8,3778.8,1,Dog,French Bulldog,81.82,700.0,Web,6.0,2018-04-01 08:10:00,2012-11-18 10:42:00,2005-12-20 15:52:00,,,0.0,20.0
46761,338.65,338.65,338.65,1,Dog,Mixed breed Small (up to 20lbs when full grown),66.75,200.0,Web,6.0,2018-09-06 06:17:00,2009-11-20 22:04:00,2007-02-19 07:08:00,,,0.0,5.073408239700374
46762,2306.04,768.68,1926.18,3,Dog,Weimaraner,60.29,1000.0,Web,6.0,2018-11-24 20:59:00,2010-09-19 06:15:00,2010-06-19 12:55:00,,,0.0,20.0
46763,7326.5,3663.25,7326.5,2,Dog,Golden Retriever,47.2,700.0,Web,1.5,2018-03-10 11:21:00,2009-06-18 08:56:00,2009-06-18 08:54:00,,,0.0,20.0
46766,976.75,976.75,976.75,1,Dog,Boston Terrier,106.06,200.0,Web,6.0,2018-07-23 20:25:00,2007-05-19 15:45:00,2007-05-19 15:45:00,,,0.0,9.209409768055817
46768,307.35,153.675,171.18,2,Dog,Pomsky,66.05,200.0,Web,12.0,2018-12-16 11:43:00,2006-05-19 19:46:00,2006-01-19 07:17:00,,,0.0,4.65329295987888
46770,595.62,297.81,299.94,2,Dog,Goldendoodle,25.9,500.0,Phone,6.0,2018-09-04 09:42:00,2011-12-20 09:27:00,2001-07-20 05:13:00,,,0.0,20.0
46771,736.71,736.71,736.71,1,Dog,Labrador Retriever (Yellow),33.21,1000.0,Web,6.0,2018-01-05 10:33:00,2009-08-18 06:36:00,2001-10-19 13:19:00,,,0.0,20.0
46772,186.92,186.92,186.92,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),91.56,250.0,Phone,24.0,2018-12-27 10:42:00,2005-11-20 14:03:00,2001-04-20 08:03:00,,,0.0,2.0415028396679773
46775,331.18,331.18,331.18,1,Dog,Miniature Schnauzer,88.47,200.0,Web,12.0,2018-01-09 20:12:00,2004-03-18 05:56:00,2004-03-18 05:56:00,,,0.0,3.743415847179835
46776,128.47,128.47,128.47,1,Dog,Mixed breed (Unknown size),35.48,500.0,Phone,6.0,2018-11-08 04:37:00,2012-01-19 22:34:00,2002-08-20 08:02:00,,,0.0,3.620913190529876
46777,174.39,87.195,159.39,2,Cat,Siamese,32.58,250.0,Phone,12.0,2018-02-11 19:43:00,2008-11-18 11:00:00,2003-09-19 07:08:00,,,0.0,5.3526703499079185
46778,906.2,226.55,411.29,4,Dog,French Bulldog,111.87,700.0,Web,6.0,2018-04-11 09:21:00,2011-10-20 20:07:00,2011-10-20 19:39:00,,,0.0,8.100473764190578
46781,136.58,136.58,136.58,1,Dog,Golden Retriever,129.96,250.0,Phone,12.0,2018-07-28 17:14:00,2007-02-20 12:32:00,2002-11-20 21:19:00,,,0.0,1.0509387503847338
46782,457.0,457.0,457.0,1,Dog,Mixed breed Large (55 – 90lbs when full grown),103.59,700.0,Web,60.0,2018-10-03 06:16:00,2009-12-19 09:33:00,2002-10-19 19:03:00,,,0.0,4.411622743508061
46786,1882.8,1882.8,1882.8,1,Dog,Cairn Terrier,44.94,700.0,Web,6.0,2018-03-03 08:48:00,2012-02-20 14:38:00,2012-02-20 14:38:00,,,0.0,20.0
46787,9977.8,4988.9,5774.3,2,Dog,English Bulldog,134.22,500.0,Web,6.0,2018-12-15 12:34:00,2008-09-19 15:55:00,2008-07-19 20:43:00,,,0.0,20.0
46789,1113.4,1113.4,1113.4,1,Dog,Border Collie,72.84,700.0,Web,48.0,2018-11-18 08:39:00,2010-08-20 08:30:00,2010-08-20 08:30:00,,,0.0,15.28555738605162
46792,69.5,69.5,69.5,1,Cat,Domestic Shorthair,46.26,300.0,Phone,60.0,2018-04-18 16:39:00,2011-05-20 15:56:00,2002-08-20 10:08:00,,,0.0,1.5023778642455685
46793,165.0,165.0,165.0,1,Cat,Domestic Shorthair,97.61,0.0,Web,6.0,2018-12-06 17:17:00,2002-12-19 22:20:00,2001-02-19 12:42:00,,,0.0,1.6904005737117098
46794,385.0,192.5,285.0,2,Dog,Goldendoodle,36.79,700.0,Web,6.0,2018-09-06 09:47:00,2011-08-19 10:17:00,2011-08-19 10:14:00,,,0.0,10.464800217450394
46795,570.74,190.24666666666667,336.85,3,Dog,Yorkshire Terrier,92.11,200.0,Web,36.0,2018-04-09 11:58:00,2012-11-18 09:58:00,2003-04-19 14:44:00,,,0.0,6.1962870480946695
46799,162.28,162.28,162.28,1,Dog,Maltese,84.48,250.0,Phone,24.0,2018-04-09 09:03:00,2012-06-20 00:08:00,2012-06-20 00:08:00,,,0.0,1.9209280303030303
46800,555.0,555.0,555.0,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),37.35,500.0,Web,6.0,2018-02-18 05:46:00,2011-05-19 14:57:00,2011-05-19 14:57:00,,,0.0,14.859437751004016
46802,1207.7900000000002,603.8950000000001,1134.14,2,Cat,Maine Coon,54.05,0.0,Web,6.0,2018-08-28 21:53:00,2012-05-18 03:39:00,2006-06-19 05:44:00,,,0.0,20.0
46804,58.33,58.33,58.33,1,Dog,Mixed breed Large (55 – 90lbs when full grown),53.2,1000.0,Web,144.0,2018-04-10 12:19:00,2007-05-19 16:27:00,2003-09-19 00:17:00,,,0.0,1.0964285714285713
46805,1221.86,244.37199999999999,556.3,5,Dog,Bichon Frise,75.62,500.0,Web,84.0,2018-09-28 08:10:00,2011-04-20 16:03:00,2001-08-19 15:11:00,,,0.0,16.157894736842103
46808,548.6999999999999,274.34999999999997,308.78,2,Dog,Great Dane,105.22,500.0,Web,6.0,2018-04-11 12:23:00,2004-08-20 06:16:00,2004-07-19 23:35:00,,,0.0,5.214788063105873
46811,161.4,161.4,161.4,1,Dog,Poodle-Standard,86.62,250.0,Phone,6.0,2018-07-05 12:05:00,2005-05-19 10:19:00,2001-08-20 06:51:00,,,0.0,1.86331101362272
46821,80.9,80.9,80.9,1,Dog,Labrador Retriever (Black),61.95,200.0,Web,6.0,2018-08-27 18:29:00,2001-08-20 10:35:00,2001-08-20 10:35:00,,,0.0,1.3058918482647297
46822,5517.68,1839.2266666666667,3119.27,3,Cat,<Mixed Breed (Cat)>,48.35,100.0,Web,6.0,2018-04-13 22:29:00,2011-12-18 02:02:00,2011-08-18 16:04:00,,,0.0,20.0
46824,75.5,75.5,75.5,1,Dog,Mixed breed Large (55 – 90lbs when full grown),91.0,200.0,Web,6.0,2018-11-17 06:12:00,2009-10-19 15:13:00,2005-08-19 07:25:00,,,0.0,0.8296703296703297
46825,52.5,52.5,52.5,1,Dog,Golden Retriever,32.66,1000.0,Web,6.0,2018-10-14 19:32:00,2010-05-20 17:57:00,2008-01-20 10:40:00,,,0.0,1.6074709124311086
46828,243.89,243.89,243.89,1,Dog,Poodle-Standard,41.54,700.0,Web,6.0,2018-07-11 15:09:00,2011-05-19 14:38:00,2006-12-19 09:02:00,,,0.0,5.871208473760231
46829,6466.67,3233.335,3585.82,2,Dog,Labrador Retriever (Black),47.97,700.0,Phone,6.0,2018-02-05 18:13:00,2008-02-18 13:05:00,2007-02-18 10:18:00,,,0.0,20.0
46831,587.27,587.27,587.27,1,Dog,Shih Tzu,67.64,200.0,Web,108.0,2018-07-14 15:43:00,2010-09-20 12:11:00,2001-01-19 11:33:00,,,0.0,8.682288586635126
46834,1273.93,254.786,420.62,5,Dog,Labrador Retriever (Yellow),148.97,500.0,Web,120.0,2018-04-27 11:19:00,2011-04-20 08:23:00,2002-06-20 19:22:00,,,0.0,8.551587567966704
46835,191.88,191.88,191.88,1,Dog,French Bulldog,151.02,750.0,Phone,6.0,2018-11-13 13:43:00,2012-05-19 14:37:00,2004-03-19 10:07:00,,,0.0,1.270560190703218
46838,10000.0,3551.6733333333336,8312.7,3,Cat,Domestic Shorthair,48.2,200.0,Web,6.0,2018-08-21 11:57:00,2004-08-20 09:53:00,2004-05-20 13:15:00,,,0.0,20.0
46839,1513.81,756.905,1090.47,2,Dog,Boston Terrier,62.21,385.0,Phone,6.0,2018-01-19 16:36:00,2008-11-18 15:46:00,2007-12-18 19:39:00,,,0.0,20.0
46840,194.07,194.07,194.07,1,Dog,German Shepherd,42.99,75.0,EB,6.0,2018-12-01 00:00:00,2001-09-20 08:10:00,2001-09-20 08:10:00,,,0.0,4.5143056524773195
46841,1472.8000000000002,490.9333333333334,1087.2,3,Dog,Cockapoo,61.93,200.0,Web,6.0,2018-07-20 16:50:00,2008-03-20 21:52:00,2006-11-20 18:52:00,,,0.0,20.0
46842,149.0,149.0,149.0,1,Dog,Mixed breed Small (up to 20lbs when full grown),34.07,1000.0,Phone,6.0,2018-05-22 09:46:00,2012-12-20 00:22:00,2012-12-20 00:22:00,,,0.0,4.373348987378925
46844,31.16,31.16,31.16,1,Dog,Mixed breed Small (up to 20lbs when full grown),86.03,200.0,Web,6.0,2018-07-20 18:10:00,2008-09-18 08:54:00,2005-08-19 07:50:00,,,0.0,0.36219923282575844
46845,771.87,257.29,468.87,3,Dog,Goldendoodle,114.95,0.0,Phone,6.0,2018-07-19 11:19:00,2002-01-19 11:59:00,2001-02-20 12:47:00,,,0.0,6.714832535885168
46846,873.59,436.795,804.94,2,Dog,Mixed breed Medium (20 - 55lbs when full grown),155.54,700.0,Web,120.0,2018-07-25 15:26:00,2009-01-20 12:08:00,2008-09-18 13:43:00,,,0.0,5.616497364022117
46848,457.5,457.5,457.5,1,Dog,American Staffordshire Terrier,67.53,1000.0,Phone,36.0,2018-04-11 11:20:00,2009-08-18 16:13:00,2007-02-19 11:00:00,,,0.0,6.7747667703243
46851,1462.3,731.15,1307.51,2,Dog,Miniature Goldendoodle,43.41,500.0,Phone,12.0,2018-11-20 10:27:00,2004-06-19 08:39:00,2004-06-19 08:37:00,,,0.0,20.0
46854,363.7,121.23333333333333,230.0,3,Cat,Maine Coon,40.67,500.0,Phone,6.0,2018-07-09 18:22:00,2012-12-20 13:51:00,2012-11-19 10:45:00,,,0.0,8.942709613966068
46855,88.0,88.0,88.0,1,Dog,Labrador Retriever,91.61,315.0,Phone,12.0,2018-03-23 07:39:00,2012-07-18 15:28:00,2012-07-18 15:28:00,,,0.0,0.9605938216351927
46856,19.1,19.1,19.1,1,Cat,Domestic Shorthair,54.22,500.0,Web,108.0,2018-10-09 03:04:00,2011-04-19 23:33:00,2005-11-20 20:21:00,,,0.0,0.3522685355957212
46857,816.83,816.83,816.83,1,Dog,Labrador Retriever (Yellow),57.15,500.0,Web,6.0,2018-05-04 20:30:00,2006-12-19 12:26:00,2006-12-19 12:26:00,,,0.0,14.292738407699039
46860,191.34,191.34,191.34,1,Dog,Bichon Frise,44.22,1000.0,Web,24.0,2018-03-13 14:03:00,2011-01-19 10:16:00,2011-01-19 10:16:00,,,0.0,4.3270013568521035
46864,89.9,89.9,89.9,1,Dog,Yorkiepoo,62.97,200.0,Web,6.0,2018-11-05 15:50:00,2004-03-19 01:56:00,2004-03-19 01:56:00,,,0.0,1.4276639669683977
46865,278.6,278.6,278.6,1,Cat,<Mixed Breed (Cat)>,40.84,500.0,Phone,6.0,2018-10-06 19:09:00,2010-08-18 22:37:00,2005-10-20 11:52:00,,,0.0,6.821743388834476
46867,263.15,263.15,263.15,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),60.86,250.0,Phone,36.0,2018-12-03 12:02:00,2012-09-20 02:56:00,2002-10-20 05:20:00,,,0.0,4.323858034834045
46872,847.3,423.65,587.48,2,Dog,Mixed breed Small (up to 20lbs when full grown),42.17,500.0,Web,6.0,2018-08-28 16:20:00,2010-11-18 03:00:00,2010-01-18 08:54:00,,,0.0,20.0
46874,3591.87,1197.29,2407.12,3,Cat,Domestic Shorthair,47.41,500.0,Phone,84.0,2018-06-08 07:45:00,2004-08-20 21:11:00,2004-08-20 09:23:00,,,0.0,20.0
46875,130.0,130.0,130.0,1,Cat,Domestic Shorthair,36.83,1000.0,Phone,48.0,2018-04-01 00:00:00,2012-12-19 14:49:00,2011-09-19 21:47:00,,,0.0,3.5297311973934296
46876,461.0,230.5,292.0,2,Dog,American Bulldog,88.2,750.0,Web,36.0,2018-09-06 11:49:00,2010-06-20 13:20:00,2006-02-20 17:51:00,,,0.0,5.226757369614512
46879,174.62,174.62,174.62,1,Dog,Mixed breed Large (55 – 90lbs when full grown),88.34,250.0,Phone,6.0,2018-04-19 15:20:00,2012-08-20 10:13:00,2005-02-20 08:34:00,,,0.0,1.9766810052071542
46880,124.98,124.98,124.98,1,Dog,Weimaraner,80.43,300.0,Web,12.0,2018-08-22 15:44:00,2002-11-20 04:17:00,2002-11-20 04:17:00,,,0.0,1.5538977993286087
46881,3180.46,397.5575,885.66,8,Dog,Golden Retriever,169.84,0.0,Phone,60.0,2018-06-06 17:22:00,2012-10-20 07:15:00,2002-03-20 15:30:00,,,0.0,18.72621290626472
46884,432.53,216.265,317.13,2,Dog,Mixed breed Small (up to 20lbs when full grown),46.33,500.0,Phone,36.0,2018-12-14 08:26:00,2009-03-20 17:46:00,2009-03-20 17:41:00,,,0.0,9.335851500107921
46885,146.25,146.25,146.25,1,Dog,American Bully,135.02,200.0,Web,12.0,2018-05-15 13:04:00,2011-05-19 09:18:00,2001-02-20 14:31:00,,,0.0,1.0831728632795141
46887,996.0699999999999,498.03499999999997,602.66,2,Dog,Newfoundland,36.07,1000.0,EB,48.0,2018-04-01 00:00:00,2008-09-19 18:46:00,2002-01-19 13:51:00,,,0.0,20.0
46889,107.5,107.5,107.5,1,Dog,Labradoodle,26.45,1000.0,Phone,6.0,2018-07-14 15:17:00,2010-06-18 09:40:00,2010-06-18 09:40:00,,,0.0,4.064272211720227
46890,255.52,255.52,255.52,1,Dog,Goldendoodle,95.76,250.0,Phone,6.0,2018-08-24 09:53:00,2007-03-19 14:49:00,2005-08-19 11:02:00,,,0.0,2.6683375104427736
46894,795.99,795.99,795.99,1,Dog,Australian Labradoodle,110.54,0.0,Phone,6.0,2018-10-26 06:44:00,2009-10-20 18:19:00,2009-10-20 18:19:00,,,0.0,7.200922742898498
46895,207.6,207.6,207.6,1,Dog,Bichon Frise,46.66,700.0,Web,6.0,2018-01-10 18:52:00,2003-05-18 17:26:00,2003-05-18 17:26:00,,,0.0,4.449207029575654
46896,456.25,228.125,257.25,2,Dog,Australian Labradoodle,37.0,1000.0,Phone,12.0,2018-07-24 14:09:00,2005-10-19 12:08:00,2002-04-19 13:37:00,,,0.0,12.33108108108108
46897,1698.01,1698.01,1698.01,1,Dog,Pomeranian,50.03,700.0,Web,6.0,2018-03-20 14:40:00,2011-02-19 07:08:00,2011-02-19 07:08:00,,,0.0,20.0
46898,936.52,468.26,792.7,2,Dog,Maltipoo,135.26,0.0,Phone,72.0,2018-08-02 08:42:00,2007-08-20 09:26:00,2002-05-19 06:42:00,,,0.0,6.923850362265267
46900,464.3,464.3,464.3,1,Dog,Goldendoodle,80.46,1000.0,Web,84.0,2018-04-19 14:13:00,2005-01-19 19:27:00,2005-01-19 19:27:00,,,0.0,5.770569226945066
46901,191.0,191.0,191.0,1,Dog,Mixed breed Small (up to 20lbs when full grown),88.31,250.0,EB,6.0,2018-01-01 00:00:00,2005-02-19 14:20:00,2004-01-18 10:29:00,,,0.0,2.1628354659721434
46908,323.77,323.77,323.77,1,Dog,Mixed breed Large (55 – 90lbs when full grown),58.46,1000.0,Web,12.0,2018-03-28 09:18:00,2009-01-20 00:30:00,2002-09-20 09:09:00,,,0.0,5.538316797810468
46913,752.25,752.25,752.25,1,Dog,Shih Tzu,171.9,200.0,Web,60.0,2018-06-23 08:34:00,2010-06-19 15:17:00,2010-06-19 15:17:00,,,0.0,4.3760907504363
46914,5350.94,594.5488888888889,1575.94,9,Dog,Mixed breed Small (up to 20lbs when full grown),59.34,1000.0,Phone,84.0,2018-05-29 11:00:00,2010-11-18 14:49:00,2007-03-19 19:25:00,,,0.0,20.0
46917,511.54,255.77,328.41,2,Dog,Golden Retriever,89.37,200.0,Web,6.0,2018-08-09 08:40:00,2006-03-19 20:38:00,2001-04-20 13:56:00,,,0.0,5.723844690612062
46918,516.98,516.98,516.98,1,Dog,Mixed breed Small (up to 20lbs when full grown),79.83,200.0,Web,24.0,2018-04-14 15:35:00,2004-01-19 14:42:00,2004-01-19 14:42:00,,,0.0,6.47601152448954
46920,408.45,408.45,408.45,1,Dog,Portuguese Water Dog,110.01,400.0,Web,6.0,2018-08-11 18:39:00,2008-07-20 16:58:00,2008-07-20 16:58:00,,,0.0,3.7128442868830103
46922,1414.79,471.59666666666664,836.31,3,Dog,Mixed breed Large (55 – 90lbs when full grown),69.79,500.0,Phone,6.0,2018-04-11 14:37:00,2012-10-20 00:50:00,2010-03-19 17:06:00,,,0.0,20.0
46923,268.0,268.0,268.0,1,Dog,Chihuahua,76.63,700.0,Web,84.0,2018-05-26 20:42:00,2006-11-19 13:01:00,2006-11-19 13:01:00,,,0.0,3.4973248075166388
46927,1911.86,1911.86,1911.86,1,Dog,Mixed breed Small (up to 20lbs when full grown),31.67,500.0,Web,6.0,2018-01-03 09:47:00,2001-09-18 16:27:00,2001-09-18 16:27:00,,,0.0,20.0
46928,82.61,82.61,82.61,1,Dog,Mixed breed Large (55 – 90lbs when full grown),132.48,500.0,Phone,6.0,2018-01-06 10:37:00,2011-04-20 15:26:00,2011-04-20 15:26:00,,,0.0,0.6235658212560387
46929,141.11,141.11,141.11,1,Dog,Leonberger,71.58,1000.0,Phone,6.0,2018-01-31 16:09:00,2012-05-20 14:38:00,2001-04-19 16:23:00,,,0.0,1.971360715283599
46931,218.65,218.65,218.65,1,Dog,Goldendoodle,36.05,500.0,Web,6.0,2018-01-17 06:54:00,2005-11-18 09:55:00,2005-11-18 09:55:00,,,0.0,6.065187239944522
46932,106.0,106.0,106.0,1,Dog,Mixed breed Small (up to 20lbs when full grown),53.94,550.0,Phone,96.0,2018-01-13 16:07:00,2010-10-18 23:01:00,2010-10-18 23:01:00,,,0.0,1.9651464590285503
46937,136.95,136.95,136.95,1,Dog,French Bulldog,77.89,700.0,Web,6.0,2018-04-22 21:33:00,2012-12-20 07:24:00,2007-04-18 01:38:00,,,0.0,1.7582488124277826
46938,223.8,223.8,223.8,1,Dog,Yorkshire Terrier,55.18,200.0,Phone,6.0,2018-11-05 16:27:00,2011-07-18 11:40:00,2005-12-20 00:00:00,,,0.0,4.055817325117797
46941,615.89,205.29666666666665,460.09,3,Dog,Australian Labradoodle,34.25,500.0,Phone,6.0,2018-09-17 14:42:00,2006-12-20 13:54:00,2006-05-20 14:32:00,,,0.0,17.982189781021898
46945,1557.29,519.0966666666667,753.87,3,Dog,Mixed breed Large (55 – 90lbs when full grown),101.02,100.0,Web,6.0,2018-01-23 20:55:00,2009-12-19 18:26:00,2001-09-19 22:34:00,,,0.0,15.415660265294001
46946,1035.99,517.995,911.04,2,Dog,Poodle-Standard,68.28,500.0,Web,6.0,2018-03-07 04:24:00,2001-09-20 01:41:00,2001-09-20 01:39:00,,,0.0,15.172671353251317
46950,323.35,161.675,216.24,2,Dog,Spinone Italiano,119.59,200.0,Web,84.0,2018-06-17 06:23:00,2012-07-20 03:54:00,2011-12-20 05:21:00,,,0.0,2.703821389748307
46956,237.0,237.0,237.0,1,Dog,Mixed breed Small (up to 20lbs when full grown),151.42,200.0,Web,96.0,2018-03-18 16:27:00,2010-04-20 21:15:00,2007-12-20 03:45:00,,,0.0,1.5651829348831068
46959,189.9,189.9,189.9,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),69.41,200.0,Web,84.0,2018-02-27 09:04:00,2008-03-20 16:04:00,2004-10-20 17:22:00,,,0.0,2.7359170148393606
46962,200.74,200.74,200.74,1,Dog,Miniature Smooth Haired Dachshund,109.55,250.0,Web,6.0,2018-08-11 11:32:00,2009-01-20 13:55:00,2007-04-20 14:04:00,,,0.0,1.832405294386125
46963,1923.49,1923.49,1923.49,1,Dog,Jack Russell Terrier,119.66,250.0,Phone,132.0,2018-10-17 07:47:00,2006-02-20 12:43:00,2002-01-19 12:28:00,,,0.0,16.074628112986797
46968,85.65,85.65,85.65,1,Dog,Sheepadoodle,87.18,50.0,Phone,6.0,2018-12-29 15:31:00,2012-11-20 04:51:00,2004-12-20 20:06:00,,,0.0,0.9824501032346868
46971,309.36,309.36,309.36,1,Dog,American Staffordshire Terrier,79.78,700.0,Web,36.0,2018-01-10 10:07:00,2009-05-19 10:12:00,2002-08-19 14:42:00,,,0.0,3.877663574830785
46973,354.0,177.0,260.0,2,Dog,Labrador Retriever (Black),33.39,1000.0,Web,12.0,2018-10-29 07:19:00,2012-11-20 17:47:00,2009-11-20 21:34:00,,,0.0,10.601976639712488
46974,846.3000000000001,211.57500000000002,646.1,4,Cat,Domestic Shorthair,22.06,200.0,Web,6.0,2018-09-12 11:02:00,2009-11-18 13:22:00,2009-03-19 13:28:00,,,0.0,20.0
46983,293.9,293.9,293.9,1,Dog,Border Collie,25.31,1000.0,Web,6.0,2018-12-29 14:47:00,2011-02-20 15:43:00,2011-02-20 15:43:00,,,0.0,11.612011062821018
46987,67.5,67.5,67.5,1,Dog,French Bulldog,41.57,1000.0,Phone,6.0,2018-10-19 18:08:00,2012-11-19 17:53:00,2002-07-19 15:10:00,,,0.0,1.623767139764253
46988,117.53999999999999,58.769999999999996,62.58,2,Dog,Havanese,68.69,200.0,Web,6.0,2018-10-29 20:53:00,2011-05-20 21:52:00,2003-06-20 13:52:00,,,0.0,1.7111661086038723
46993,98.95,98.95,98.95,1,Dog,Maltese,53.08,500.0,Phone,6.0,2018-04-28 14:58:00,2012-10-20 22:36:00,2003-01-19 12:52:00,,,0.0,1.8641672946495857
46996,424.54,424.54,424.54,1,Dog,American Pitbull Terrier,84.45,700.0,Web,96.0,2018-10-10 08:31:00,2009-09-20 21:09:00,2006-10-19 22:30:00,,,0.0,5.027116637063351
46998,2215.94,1107.97,1510.64,2,Dog,German Shepherd,225.15,500.0,Phone,24.0,2018-05-16 17:26:00,2009-02-19 11:08:00,2001-08-19 15:42:00,,,0.0,9.84206084832334
46999,1151.25,287.8125,756.91,4,Dog,Mixed breed Medium (20 - 55lbs when full grown),147.7,200.0,Phone,6.0,2018-12-07 13:28:00,2003-10-20 10:29:00,2003-07-20 15:44:00,,,0.0,7.794515910629655
47003,309.75,309.75,309.75,1,Dog,Golden Retriever,164.04,200.0,Phone,6.0,2018-12-05 08:01:00,2001-11-20 10:53:00,2001-11-20 10:53:00,,,0.0,1.8882589612289686
47004,960.71,960.71,960.71,1,Dog,Mixed breed Small (up to 20lbs when full grown),39.81,700.0,Phone,48.0,2018-10-01 16:55:00,2011-07-19 20:11:00,2011-07-19 20:11:00,,,0.0,20.0
47006,259.0,259.0,259.0,1,Dog,Havanese,79.47,200.0,Web,6.0,2018-11-29 11:26:00,2012-11-18 22:34:00,2002-07-19 14:39:00,,,0.0,3.259091481062036
47009,485.46000000000004,242.73000000000002,395.6,2,Dog,Mixed breed Small (up to 20lbs when full grown),101.5,200.0,Phone,72.0,2018-09-23 17:17:00,2012-03-20 17:40:00,2008-06-19 15:07:00,,,0.0,4.782857142857143
47010,485.62,242.81,335.62,2,Dog,Shih Tzu,40.94,200.0,Web,36.0,2018-01-20 13:54:00,2006-12-19 16:37:00,2006-12-19 16:35:00,,,0.0,11.861748900830484
47014,1864.7800000000002,466.19500000000005,1330.7,4,Dog,Mixed breed Medium (20 - 55lbs when full grown),55.31,250.0,Phone,6.0,2018-02-05 13:10:00,2010-04-18 15:12:00,2003-05-18 12:24:00,,,0.0,20.0
47015,104.12,104.12,104.12,1,Dog,Shih Tzu,42.33,200.0,Web,6.0,2018-03-26 06:42:00,2011-06-20 17:29:00,2011-06-20 17:29:00,,,0.0,2.4597212378927478
47025,4180.74,4180.74,4180.74,1,Cat,Domestic Shorthair,29.21,700.0,Web,6.0,2018-12-04 13:20:00,2001-11-20 22:28:00,2001-11-20 22:28:00,,,0.0,20.0
47031,521.0,521.0,521.0,1,Dog,Maltipoo,57.4,250.0,Phone,6.0,2018-05-16 09:35:00,2006-05-18 10:53:00,2006-05-18 10:53:00,,,0.0,9.076655052264808
47035,201.0,201.0,201.0,1,Dog,Beagle,50.46,700.0,Web,36.0,2018-01-10 16:16:00,2010-03-19 15:21:00,2001-08-19 13:19:00,,,0.0,3.9833531510107014
47037,387.93,387.93,387.93,1,Dog,Golden Retriever,114.83,200.0,Web,6.0,2018-11-14 13:53:00,2006-01-19 11:25:00,2006-01-19 11:25:00,,,0.0,3.378298354088653
47039,109.35,109.35,109.35,1,Dog,Mixed breed Large (55 – 90lbs when full grown),123.44,750.0,Web,6.0,2018-01-20 05:52:00,2008-07-18 09:40:00,2008-07-18 09:40:00,,,0.0,0.8858554763447829
47041,86.0,86.0,86.0,1,Dog,Goldendoodle,41.35,750.0,Phone,6.0,2018-11-20 15:36:00,2011-06-19 20:22:00,2001-03-19 12:42:00,,,0.0,2.079806529625151
47045,449.7,449.7,449.7,1,Dog,Goldendoodle,44.74,200.0,Web,6.0,2018-05-01 19:47:00,2005-07-18 08:58:00,2003-06-19 17:58:00,,,0.0,10.051408135896288
47047,373.88,186.94,276.28,2,Dog,Siberian Husky,64.85,200.0,Web,6.0,2018-10-30 08:08:00,2011-05-19 12:29:00,2009-09-20 02:47:00,,,0.0,5.765304548959137
47051,1087.6200000000001,120.84666666666668,364.62,9,Dog,Mixed breed Small (up to 20lbs when full grown),71.81,350.0,Phone,6.0,2018-06-02 09:54:00,2010-10-18 05:57:00,2003-07-19 08:59:00,,,0.0,15.145801420414985
47053,224.12,224.12,224.12,1,Cat,British Shorthair,50.58,500.0,Web,6.0,2018-06-04 12:59:00,2008-10-18 10:38:00,2008-10-18 10:38:00,,,0.0,4.431000395413207
47054,701.0,350.5,350.5,2,Dog,Havanese,81.49,200.0,Web,6.0,2018-06-22 20:03:00,2010-02-19 10:48:00,2001-09-20 09:42:00,,,0.0,8.602282488648914
47055,167.94,167.94,167.94,1,Dog,Chihuahua (Short Coat),50.52,0.0,Phone,6.0,2018-02-15 11:00:00,2012-02-20 09:09:00,2009-05-20 05:55:00,,,0.0,3.324228028503563
